[562,[0],	[[58,0]]]
[563,[0],	[[58,0]]]
[564,[0],	[[58,0],[274,0],[554,0],[203,0]]]
[565,[0],	[[46,0],[58,0],[385,0],[14,0],[450,0],[261,0],[541,0],[272,0],[30,0],[72,0],[393,0],[247,0],[528,0],[39,0],[175,0],[594,0],[370,0],[35,0],[561,0],[226,0],[190,0]]]
[566,[0],	[[58,0],[23,0],[332,0],[25,0]]]
[567,[0],	[[512,0],[58,0],[601,0],[272,0],[78,0]]]
[568,[0],	[[58,0],[37,0]]]
[569,[0],	[[316,0],[573,0],[512,0],[58,0],[601,0]]]
[570,[0],	[[86,0],[375,0],[156,0],[527,0],[304,0],[352,0],[430,0],[218,0],[58,0],[351,0],[561,0],[518,0],[556,0],[291,0],[121,0],[489,0],[14,0],[182,0],[498,0]]]
[571,[0],	[[412,0],[398,0],[573,0],[540,0],[203,0],[382,0],[587,0],[388,0],[387,0],[221,0],[308,0],[259,0],[274,0],[554,0]]]
[572,[0],	[[58,0]]]
[573,[0],	[[274,0],[278,0],[27,0],[398,0],[412,0],[571,0],[162,0],[47,0],[540,0],[583,0],[569,0],[512,0],[556,0],[309,0],[586,0],[382,0],[587,0],[270,0],[407,0],[457,0],[388,0],[56,0],[111,0],[557,0],[427,0],[293,0],[535,0],[356,0],[301,0],[611,0],[260,0]]]
[574,[0],	[[58,0]]]
[575,[0],	[[58,0],[182,0],[272,0],[247,0],[166,0],[88,0],[22,0],[538,0],[53,0],[370,0],[430,0],[561,0],[606,0],[489,0]]]
[576,[0],	[[254,0],[388,0],[221,0],[29,0],[32,0]]]
[577,[0],	[[58,0]]]
[578,[0],	[[58,0],[234,0]]]
[579,[0],	[[220,0],[47,0],[586,0],[270,0],[394,0],[248,0],[440,0],[16,0],[403,0],[601,0]]]
[580,[0],	[[58,0]]]
[581,[0],	[[58,0]]]
[582,[0],	[[316,0],[58,0]]]
[583,[0],	[[270,0],[278,0],[573,0],[162,0],[477,0],[542,0],[254,0],[309,0],[586,0],[394,0],[248,0],[588,0],[220,0],[473,0],[58,0],[474,0],[385,0]]]
[584,[0],	[[58,0]]]
[585,[0],	[[362,0],[58,0]]]
[586,[0],	[[557,0],[398,0],[573,0],[47,0],[477,0],[583,0],[428,0],[254,0],[309,0],[382,0],[213,0],[362,0],[394,0],[588,0],[385,0],[388,0],[56,0],[440,0],[287,0],[17,0],[494,0],[427,0],[579,0],[16,0],[266,0],[403,0],[325,0],[589,0],[421,0],[283,0],[508,0],[308,0],[529,0],[336,0],[472,0],[365,0],[63,0],[405,0],[444,0],[314,0]]]
[587,[0],	[[539,0],[542,0],[254,0],[86,0],[362,0],[270,0],[221,0],[573,0],[293,0],[174,0],[571,0],[134,0],[601,0],[316,0],[29,0],[259,0],[45,0],[360,0]]]
[588,[0],	[[56,0],[412,0],[583,0],[309,0],[586,0],[394,0],[248,0],[388,0],[440,0],[287,0],[17,0],[494,0],[557,0],[589,0],[421,0],[365,0]]]
[589,[0],	[[477,0],[309,0],[586,0],[588,0],[58,0],[56,0],[287,0],[17,0]]]
[590,[0],	[[58,0],[529,0],[434,0],[497,0],[158,0],[545,0],[172,0],[429,0],[372,0]]]
[591,[0],	[[318,0],[398,0],[412,0],[162,0],[477,0],[540,0],[382,0],[104,0],[182,0],[502,0],[601,0]]]
[592,[0],	[[477,0],[86,0],[162,0],[58,0],[225,0],[14,0],[421,0],[459,0],[261,0],[272,0],[283,0],[297,0],[539,0]]]
[593,[0],	[[58,0]]]
[594,[0],	[[49,0],[396,0],[77,0],[58,0],[385,0],[441,0],[14,0],[601,0],[603,0],[541,0],[272,0],[316,0],[72,0],[196,0],[249,0],[43,0],[488,0],[170,0],[154,0],[176,0],[219,0],[352,0],[96,0],[289,0],[565,0],[606,0]]]
[595,[0],	[[58,0],[44,0]]]
[596,[0],	[[58,0]]]
[597,[0],	[[58,0]]]
[598,[0],	[[202,0],[477,0],[58,0],[474,0],[103,0],[421,0],[30,0],[285,0],[274,0],[453,0]]]
[599,[0],	[[58,0]]]
[600,[0],	[[477,0],[58,0],[14,0],[421,0],[449,0],[316,0]]]
[601,[0],	[[186,0],[278,0],[27,0],[398,0],[591,0],[162,0],[539,0],[47,0],[477,0],[476,0],[540,0],[396,0],[569,0],[428,0],[556,0],[382,0],[213,0],[587,0],[86,0],[302,0],[362,0],[270,0],[58,0],[474,0],[385,0],[388,0],[230,0],[60,0],[111,0],[427,0],[221,0],[197,0],[356,0],[441,0],[579,0],[104,0],[182,0],[16,0],[266,0],[14,0],[450,0],[200,0],[120,0],[180,0],[603,0],[325,0],[421,0],[459,0],[261,0],[541,0],[272,0],[30,0],[283,0],[363,0],[184,0],[498,0],[316,0],[375,0],[292,0],[334,0],[416,0],[508,0],[297,0],[393,0],[89,0],[247,0],[166,0],[88,0],[478,0],[22,0],[528,0],[546,0],[397,0],[78,0],[567,0],[118,0],[48,0],[326,0],[488,0],[45,0],[472,0],[431,0],[98,0],[463,0],[461,0],[549,0],[9,0],[39,0],[511,0],[49,0],[11,0],[175,0],[594,0],[156,0],[290,0],[481,0],[433,0],[444,0],[466,0],[538,0],[319,0],[210,0],[527,0],[53,0],[452,0],[359,0],[380,0],[406,0],[240,0],[439,0],[13,0],[533,0],[480,0],[499,0],[399,0],[524,0],[233,0],[305,0],[245,0],[451,0],[342,0],[268,0],[547,0],[52,0],[117,0],[611,0],[208,0],[482,0],[304,0],[349,0],[386,0],[300,0],[18,0],[36,0],[85,0],[352,0],[96,0],[460,0],[329,0],[430,0],[128,0],[168,0],[125,0],[218,0],[35,0],[351,0],[344,0],[379,0],[255,0],[195,0],[137,0],[520,0],[289,0],[282,0],[561,0],[211,0],[519,0],[81,0],[475,0],[158,0],[560,0],[506,0],[139,0],[194,0],[291,0],[295,0],[532,0],[205,0],[544,0],[489,0],[237,0],[389,0],[256,0],[419,0],[491,0],[496,0],[265,0],[251,0]]]
[602,[0],	[[402,0],[58,0],[501,0],[547,0]]]
[603,[0],	[[352,0],[27,0],[539,0],[396,0],[77,0],[86,0],[362,0],[270,0],[248,0],[58,0],[385,0],[174,0],[441,0],[462,0],[14,0],[450,0],[601,0],[325,0],[150,0],[548,0],[421,0],[459,0],[261,0],[541,0],[272,0],[30,0],[283,0],[363,0],[184,0],[498,0],[354,0],[316,0],[375,0],[297,0],[501,0],[393,0],[340,0],[89,0],[247,0],[88,0],[276,0],[338,0],[196,0],[478,0],[22,0],[528,0],[118,0],[285,0],[48,0],[326,0],[43,0],[178,0],[45,0],[133,0],[550,0],[431,0],[98,0],[463,0],[461,0],[199,0],[207,0],[434,0],[549,0],[39,0],[46,0],[49,0],[11,0],[175,0],[594,0],[371,0],[290,0],[453,0],[53,0],[533,0],[524,0],[370,0],[244,0],[391,0],[507,0],[176,0],[341,0],[264,0],[460,0],[35,0],[351,0],[7,0],[255,0],[211,0],[606,0],[185,0],[381,0],[147,0],[215,0],[81,0],[475,0],[518,0],[158,0],[50,0],[333,0],[92,0]]]
[604,[0],	[[330,0],[14,0],[3,0],[58,0]]]
[605,[0],	[[319,0],[77,0],[58,0],[385,0],[186,0],[196,0],[249,0],[53,0],[482,0],[349,0],[129,0],[51,0],[164,0],[161,0]]]
[606,[0],	[[22,0],[86,0],[362,0],[58,0],[385,0],[441,0],[14,0],[450,0],[603,0],[421,0],[541,0],[272,0],[184,0],[340,0],[247,0],[88,0],[415,0],[48,0],[326,0],[45,0],[98,0],[39,0],[46,0],[594,0],[538,0],[507,0],[255,0],[106,0],[575,0],[201,0],[518,0]]]
[607,[0],	[[58,0],[163,0]]]
[608,[0],	[[58,0],[280,0],[119,0]]]
[609,[0],	[[58,0],[418,0],[61,0]]]
[610,[0],	[[477,0],[86,0],[58,0],[459,0],[48,0],[132,0]]]
[611,[0],	[[573,0],[58,0],[601,0]]]
